longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
0.009834861676114495,0.41112272302365277,1.3793996341635804,-0.3422982493606794,-0.3510949525903579,-0.4013173910643338,-0.2525037079054557,-0.872435022323882,76600.0
0.0048436754210134025,0.41112272302365277,0.6642942508837093,-0.7415437163916219,-0.7712750828718715,-0.6732911675645787,-0.7729968124210372,-1.1617779616153237,67000.0
0.0048436754210134025,0.41112272302365277,-1.5604780526536672,0.5611607810847714,0.6435687456466715,0.645958254809986,0.7074006607237825,-0.7197364836874492,70100.0
0.009834861676114495,0.4158044753004873,0.18755732869712857,-0.29783578058685456,-0.28699967847961855,-0.338622137390576,-0.20280838636879214,-0.44281576263737216,70200.0
0.0048436754210134025,0.42048622757731857,-0.7659165156760328,0.05052995413589664,-0.10183555327081589,0.21592179651252077,0.048283764553297415,-0.3520177691358736,95700.0
-0.08000649091566259,0.43453148440781564,0.26701348239489203,-0.5146476128550931,-0.6312150394447004,-0.3421542643581117,-0.5951398721845571,-0.43360437199229257,82700.0
-0.05005937338507023,0.4392132366846469,0.26701348239489203,-0.47293539988171107,-0.5837370586219305,-0.4922696604783767,-0.58467769922947,-0.884225602349584,110000.0
-0.04007700087487514,0.41112272302365277,0.10810117499936513,-0.4422242101101001,-0.519641784511191,-0.40573254977375334,-0.5689844397968394,-0.38812642046458545,100000.0
-0.010129883344282777,0.4158044753004873,0.5053819434881823,-0.7543782434603548,-0.8211269627357799,-0.6635778184038557,-0.8410009366291031,-0.2891171301594733,101600.0
-0.08000649091566259,0.4158044753004873,-0.6864603619782693,-0.41013789243826776,-0.4911549960175291,0.035783321168202716,-0.5506756371254371,-0.672995255728417,94200.0
-0.09997123593605277,0.3783504570858274,-0.20972343979168867,-0.4165551559726342,-0.590858755745346,-0.5505497554427149,-0.62914193428859,-0.34864903198567326,75000.0
-0.06004174589526532,0.3877139616394932,0.028645021301601674,-0.4280145551411458,-0.5623719672516839,-0.45165020035171677,-0.574215526274383,-0.5569843701183866,79200.0
-0.06004174589526532,0.3736687048089961,0.028645021301601674,-0.38355208636732097,-0.43180751998906675,-0.13022664630597278,-0.29435239972580396,-1.0997721434444454,57900.0
-0.1498830984870424,0.42516797985414984,0.4259257897904189,-0.5801953760989792,-0.595606553827623,-0.5364212475725724,-0.6029865019008723,-0.7717939999616417,72500.0
-0.10995360844625494,0.42984973213098104,0.26701348239489203,-0.5696527288639486,-0.6217194432801464,-0.37659250229158425,-0.6657595396313948,-0.9732865907580103,76800.0
-0.11993598095645004,0.41112272302365277,0.18755732869712857,-0.6393258758084988,-0.6739452221851933,-0.5814558664086519,-0.7154548611680583,-0.5993041305677806,83600.0
-0.1349095397217462,0.42516797985414984,-0.7659165156760328,-0.6076979341034069,-0.7048059097199937,-0.6388529296311062,-0.7389947503170042,-0.7543713125129483,78200.0
-0.12991835346664513,0.42516797985414984,0.18755732869712857,-0.41426327613893194,-0.4887810969763906,-0.39425313712926247,-0.5375979209315782,-0.7105250930423697,60000.0
-0.1598654709972375,0.47198550262247224,0.4259257897904189,-0.5563598258284752,-0.7143015058845477,-0.6264904852447314,-0.7259170341231453,-0.47145002841407646,90000.0
-0.19979496103802494,0.4392132366846469,-0.9248288230715597,-0.5219816283229405,-0.5457546739637145,-0.0004209802490376837,-0.6605284531538512,-0.9681808485147375,69400.0
-0.16485665725233858,0.4438949889614781,-0.6864603619782693,-0.32121295489061813,-0.4151902267010973,-0.09402234488873237,-0.3675876104114134,-0.7312638811232917,74600.0
-0.11993598095645004,0.45325849351514397,-0.3686357471872156,-0.1786580292343344,-0.18017422162838623,-0.1187472336614819,-0.2760435970544016,-0.7737941876445732,76400.0
-0.1448919122319413,0.3830322093626619,-0.7659165156760328,-0.09019146765342521,-0.18017422162838623,-0.008368265925992893,-0.07987785414651913,-0.7491602972337318,75600.0
-0.1448919122319413,0.3736687048089961,0.4259257897904189,-0.6695786896133693,-0.6810669193086087,-0.6556305327269004,-0.6239108478110466,-1.1333016053925349,58400.0
-0.13990072597684022,0.3736687048089961,-0.448091900884979,-0.3720926871988094,-0.43655531807134373,-0.24678683623464917,-0.35974098069509813,-0.5155067939565425,60900.0
-0.19979496103802494,0.3783504570858274,-0.8453726693737963,-0.691122360050171,-0.7143015058845477,-0.5770407076992323,-0.7311481206006889,-0.891436805311732,39200.0
-0.25469800984410856,0.33153293431750824,-0.8453726693737963,-0.5096054772209481,-0.29412137560303403,0.5338132235907291,-0.3754342401277287,-0.9239661734183557,112500.0
-0.26468038235430363,0.24726139333452582,-0.9248288230715597,-0.9340616224226159,-0.8970917320522118,-0.6273735169866153,-0.9246983202697996,-0.8112187519225821,55000.0
-0.26468038235430363,0.2706701547186887,-1.3221095915603769,-0.5380247871588567,-0.43180751998906675,0.24947700270410944,-0.3466632645012393,-1.2433119279537705,64700.0
-0.25968919609920965,0.2613066501650229,-1.3221095915603769,-0.3267134664915037,0.050093985362047795,1.2216949505182966,0.09274799961241743,-1.2904216115386058,55100.0
-0.34953054869097966,0.3081241729333454,-1.4015657452581405,-0.5953217830014145,-0.298869173685311,-0.043689535601349375,-0.4748248832010558,-0.753160672599595,87500.0
-0.42938952877256165,0.25662489788819165,0.028645021301601674,-0.9427707657906848,-1.0015432898623056,-1.0662402927029195,-1.0476288524920727,-0.9079120354369313,104200.0
-0.3994424112419693,0.24726139333452582,0.5848380971859458,-0.927185982921509,-0.9825520975331976,-0.9850013724495997,-0.9822402715227785,-0.42365607009560674,65000.0
-0.3944512249868682,0.23789788878086335,-0.8453726693737963,-0.655369034644415,-0.6264672413624234,-0.7094954689818191,-0.7389947503170042,-1.076033073839126,62000.0
-0.40443359749706326,0.24257964105769458,-0.9248288230715597,-0.16353162233189916,-0.21340880820432517,-0.1991031221729179,-0.20803947284633567,-0.5919350180517169,70000.0
-0.3994424112419693,0.23321613650403208,-1.4810218989559039,-0.052146262413966867,-0.01162738970755308,-0.07989383701858978,-0.017104816415996742,-0.3193831279933062,86400.0
-0.3994424112419693,0.24257964105769458,0.4259257897904189,-0.25291493584628927,-0.47216380368842115,-0.4922696604783767,-0.39897412927667464,0.26861941427060027,86300.0
-0.3894600387317671,0.24726139333452582,-0.8453726693737963,-0.5118973570546503,-0.5742414624573764,-0.5116963587998228,-0.5951398721845571,-0.5745123306030238,85300.0
-0.3894600387317671,0.23789788878086335,-1.5604780526536672,0.016151756630361985,0.2589971009822354,0.051677892522113134,0.10844125904504803,-1.138617893707695,60400.0
-0.3944512249868682,0.23321613650403208,0.028645021301601674,-0.3198378269903967,-0.24664339478026412,-0.10550175753322323,-0.2211171890401945,-0.45123760551287345,55500.0
-0.3694952937113769,0.4766672548993035,-0.3686357471872156,-0.7759219138971565,-0.7807706790364255,-0.8048628971052816,-0.8985428878820819,-0.8530647837102291,76600.0
-0.3395481761807846,0.4766672548993035,0.18755732869712857,-0.6686619376798884,-0.7522838905427636,-0.6017655964719818,-0.7233014908843737,-0.72478958941275,66000.0
-0.3046098723950982,0.4485767412383127,-0.2891795934894521,-0.7736300340634542,-0.8068835684889489,-0.7174427546587743,-0.8593097393005055,-0.8253779752570186,90600.0
-0.3096010586501922,0.4579402457919752,0.028645021301601674,-0.5302323957242688,-0.47453770272955964,-0.01543251986106419,-0.46436271024596876,-0.8304310809823193,57200.0
-0.3096010586501922,0.45325849351514397,-0.2891795934894521,-0.807091479635508,-0.768901183830733,-0.43663866073969027,-0.7468413800333196,-1.219625494866423,58300.0
-0.3245746174154884,0.40175921846999024,-1.1631972841648501,-0.5169394926887955,-0.4531726113593132,0.223869082189476,-0.40420521575421814,-0.7327377036265043,56000.0
-0.41940715626235947,0.5328482822212918,-0.3686357471872156,-0.5962385349348953,-0.5362590777991605,-0.21676375701059616,-0.6082175883784159,-1.012553433165035,68900.0
-0.549177998894924,0.5094395208371288,-0.8453726693737963,-0.8327605337729738,-0.8068835684889489,-0.37924159751723596,-0.7886900718536678,-0.7214734887805213,112500.0
-0.4693190188133491,0.42984973213098104,-0.6864603619782693,-0.661327922212041,-0.6525801308149468,-0.1337587732735084,-0.6762217125864818,-1.0153431686175447,38800.0
-0.4094247837521644,0.5375300344981231,-1.4015657452581405,-0.3157124432897326,-0.11845284655878537,0.5991575724901387,-0.0354136190873991,-1.1328805132487598,55200.0
-0.40443359749706326,0.5234847776676259,-0.2891795934894521,-0.4339734427087718,-0.10183555327081589,0.2821491771538142,-0.11126437301178033,-1.0343449516053946,60000.0
-0.40443359749706326,0.5281665299444572,-0.2891795934894521,-0.7539198674936143,-0.6312150394447004,-0.42780834332085116,-0.6212953045722748,-1.0833495498372179,58000.0
-0.40443359749706326,0.5281665299444572,-1.3221095915603769,-0.7809640495313016,-0.6976842125965782,-0.3377391056486921,-0.6709906261089383,-1.2984749987883042,54300.0
-0.44436308753785075,0.579665804989611,-0.6864603619782693,-0.6182405813384375,-0.5410068758814375,-0.4163289306763603,-0.6029865019008723,-1.332794008505972,63000.0
-0.4393719012827567,0.5749840527127796,0.4259257897904189,-0.8996834249170813,-0.8662310445174114,-0.7827871035581838,-0.830538763674016,-0.7992176258249927,66000.0
-0.43438071502765563,0.5656205481591172,0.028645021301601674,-0.49172881451807,-0.5813631595807919,-0.47902418435011807,-0.5532911803642088,-0.5539840885939892,90500.0
-0.4393719012827567,0.5703023004359484,-0.6864603619782693,-0.5118973570546503,-0.3843295391662968,0.2256351456732438,-0.33881663478492396,-0.8920684435273946,58100.0
-0.4693190188133491,0.5749840527127796,-0.6070042082805059,-0.3927196057021302,-0.32972986122011144,0.01812268633052447,-0.33620109154615224,-0.752318488312045,71900.0
-0.4892837638337393,0.6264833277579334,1.0615750193725264,-0.3986784932697562,-0.4602943084827287,-0.30153480423145174,-0.461747167007197,-0.8112187519225821,74400.0
-0.5591603714051191,0.5656205481591172,-0.8453726693737963,-0.7947153285335155,-0.8140052656123644,-0.5779237394411162,-0.8514631095841901,-0.8750142117045044,55000.0
0.009834861676114495,0.41112272302365277,1.3793996341635804,-1.1829597723626868,-1.2508026891818476,-1.2357823871446307,-1.2934899169366187,0.13386992826257935,67500.0
0.014826047931208492,0.41112272302365277,0.5848380971859458,-1.1857100281631296,-1.2602982853464015,-1.234016323660863,-1.3013365466529339,0.39705251812199494,162500.0
-1.3128294959250009,1.9280104607172794,-0.8453726693737963,-0.015017809107989437,0.09045026906140222,0.16823808245078953,0.23137179126732105,-0.9745498671893353,63700.0
-1.3028471234148058,1.9280104607172794,0.10810117499936513,0.6972984432066887,0.702916221675134,0.40577362101756187,0.7178628336788696,-1.1453027314901243,67500.0
-1.2928647509046036,1.9233287084404482,-0.6864603619782693,-0.8840986420479056,-0.9778042994509206,-0.961159515418734,-0.9796247282840067,-0.43360437199229257,85000.0
-1.3078383096698998,1.9233287084404482,0.8232065582792362,0.7073827144749788,0.6554382408523641,0.6053387946833261,0.8094068470358814,-0.8000598101125429,65600.0
-1.337785427200492,1.9467374698246078,-1.0042849767693232,-0.2332047692764494,-0.298869173685311,-0.28387416939377347,-0.34143217802369574,-0.43360437199229257,72200.0
-1.2928647509046036,1.9420557175477766,0.26701348239489203,-0.617782205371697,-0.7522838905427636,-0.7624773734948538,-0.7756123556598089,-0.8135873952313167,69600.0
-1.2778911921393075,1.9233287084404482,-0.6864603619782693,-0.5659857211300249,-0.6122238471155924,-0.6688760088551592,-0.6526818234375359,-0.8494328639701693,94300.0
-1.3028471234148058,1.90460169933312,-0.448091900884979,-0.4481830976777261,-0.548128573004853,-0.5205266762186619,-0.5297512912152629,-0.2740630860195148,85400.0
-1.327803054690297,1.9280104607172794,-1.0042849767693232,-0.27950074191723606,-0.3368515583435269,-0.34833548655129903,-0.3074301159196628,-1.0175539023723639,73100.0
-1.582353553700318,1.9092834516099513,-1.0042849767693232,-1.0912845790145944,-1.103620948631261,-1.1836835143734799,-1.2071769900571503,-1.1632517841185361,14999.0
-1.4026708485167707,1.895238194779454,-0.6070042082805059,-0.6787462089481785,-0.778396779995287,-0.8083950240728173,-0.8488475663454184,-0.781952847930215,67500.0
-1.2828823783944086,1.8811929379489571,0.34646963609265546,-1.0161109204691587,-1.094125352466707,-1.0909651814756691,-1.1313262361327692,-0.11989072487986915,87500.0
-1.3028471234148058,1.8343754151806346,-0.05081113239616177,-0.5338994034581925,-0.6620757269795008,-0.6644608501457396,-0.663143996392623,-0.32669960399139797,81600.0
-1.4775386423432517,1.810966653796475,-0.2891795934894521,-0.6439096354759034,-0.7071798087611322,-0.6777063262739983,-0.7546880097496348,-0.7287899647786131,71900.0
-1.3078383096698998,1.8250119106269722,0.4259257897904189,0.01981876436428568,-0.01162738970755308,-0.12227936062901755,0.014281702449264452,-0.8978058239863298,58700.0
-1.3128294959250009,1.8250119106269722,-0.5275480545827425,0.2884270808741965,0.2851099904347588,0.1956120664491908,0.24706505069995166,-0.7969542555522018,71000.0
-1.327803054690297,1.8250119106269722,-1.6399342063514308,-0.6269497247065063,-0.47928550081183663,-0.16643094772321315,-0.4539005372908817,-1.3158450497190255,125000.0
-1.322811868435196,1.8156484060733062,-0.9248288230715597,-0.6576609144781173,-0.6407106356092543,-0.7686585956880412,-0.5820621559906982,-0.9320195606680538,66900.0
-1.3128294959250009,1.820330158350141,0.8232065582792362,-0.03885335937849346,-0.13269624080561634,-0.21588072526871224,-0.16357523778721564,-0.95175825490751,63400.0
-1.3128294959250009,1.8156484060733062,0.6642942508837093,-0.12731992095940264,-0.2964952746441725,-0.3227275660366656,-0.19757729989124861,-0.546035974380235,69700.0
-1.3078383096698998,1.810966653796475,-0.448091900884979,-0.9964007538993188,-1.046647371643937,-1.0282699278019114,-1.0711687416410185,-0.8949108154978762,53000.0
-1.2329705158434259,1.9139652038867825,-0.448091900884979,-0.06131378174877611,-0.13507013984675484,0.015473591104872734,-0.11649545948932385,-0.6885756650480944,70000.0
-1.2379617020985199,1.8577841765647976,0.4259257897904189,-0.2680413427487245,-0.46504210656500566,-0.41279680370882466,-0.46436271024596876,-0.5390353174899745,95300.0
-1.2629176333740113,1.796921396965978,1.14103117307029,-0.6031141744360023,-0.7665272847895945,-0.8066289605890494,-0.7913056150924396,-0.7258423197721877,77100.0
-1.1830586532924363,1.7875578924123154,0.8232065582792362,-0.8213011346044623,-0.8947178330110733,-0.7863192305257195,-0.875002998733136,-1.0730854288327007,70500.0
-1.2179969570781297,1.9233287084404482,-0.6864603619782693,-0.13923769609465467,-0.04723587532463051,0.3801657005029284,-0.011873729938453209,-0.8927527182610291,58700.0
-2.296093188179412,2.419594449784657,1.856136556350161,-0.9051839365179668,-0.5267634816346065,-0.9125927696151189,-0.6683750828701666,-1.5336549610866779,60000.0
-2.291102001924311,2.419594449784657,1.856136556350161,-0.10073411488845585,0.19015402878921903,-0.2432547092671135,0.18690755620820101,-1.1263535850202464,80500.0
-2.291102001924311,2.414912697507826,1.856136556350161,-0.6287832285734681,-0.6193455442390079,-0.7368694529802203,-0.5637533533192959,-1.1016144215734611,76900.0
-2.296093188179412,2.419594449784657,1.856136556350161,-0.4720186479482301,-0.28225188039734156,-0.47195993041504675,-0.3466632645012393,-1.203097628223252,75500.0
-2.296093188179412,2.419594449784657,1.856136556350161,-0.4944790703185128,-0.4602943084827287,-0.589403152085607,-0.4722093399622841,-1.062084396576577,62500.0
-2.291102001924311,2.414912697507826,1.856136556350161,-0.2235788739748997,-0.27750408231506457,-0.39778526409679815,-0.181884040458618,-0.8495907735240847,92700.0
-2.291102001924311,2.4102309452309947,1.697224248954634,-0.1607813665314564,-0.32023426505555747,-0.519643644476778,-0.383280869844044,-0.6995240607862461,85400.0
-2.296093188179412,2.4102309452309947,0.8232065582792362,-0.4720186479482301,-0.4935288950586676,-0.6132450091164727,-0.4512849940521099,-1.1757792753958447,68300.0
-2.306075560689607,2.4102309452309947,0.6642942508837093,-0.5797370001322387,-0.519641784511191,-0.6936008976279087,-0.6265263910498182,-1.0771910772345072,70000.0
-2.301084374434513,2.414912697507826,0.8232065582792362,-0.36659217559792384,-0.4413031161536207,-0.47902418435011807,-0.42512956166439225,-1.1188791994682388,70500.0
-2.301084374434513,2.414912697507826,0.9026627119769997,-0.5673608490302463,-0.538632976840299,-0.5629121998290897,-0.5768310695131548,-1.2653139924660177,64600.0
-2.296093188179412,2.414912697507826,1.14103117307029,-0.1607813665314564,-0.13981793792903183,-0.2264771061713192,-0.04587579204248617,-1.0010786722471643,70500.0
-2.291102001924311,2.4102309452309947,1.14103117307029,-0.1809499090680367,-0.21815660628660216,-0.43575562899780634,-0.27342805381562985,-0.5089272292100573,82000.0
-2.291102001924311,2.405549192954163,0.5053819434881823,-0.22678750574208292,-0.23714779861571011,-0.328908788229853,-0.17142186750353094,-0.5357192168577458,85600.0
-2.296093188179412,2.405549192954163,0.10810117499936513,-0.33954799356023657,-0.4080685295776818,-0.38453978796853944,-0.3675876104114134,-0.8674345531165532,81300.0
-2.301084374434513,2.4102309452309947,0.6642942508837093,-0.5421501708595209,-0.5813631595807919,-0.49315269222026065,-0.49574922911123,-0.693260315147592,70200.0
-2.301084374434513,2.4102309452309947,0.34646963609265546,-0.714957910320675,-0.7499099915016251,-0.6794723897577661,-0.6892994287803407,-0.7164203830552206,72200.0
-2.301084374434513,2.4102309452309947,0.4259257897904189,-0.4784359114825966,-0.4128163276599588,-0.4198610576438959,-0.4774404264398276,-0.9000691942591208,67000.0
-2.296093188179412,2.3961856884004975,-1.2426534378626135,-0.21303622673986905,-0.47216380368842115,-0.418978025902012,-0.383280869844044,0.5163268678462822,116100.0
-2.296093188179412,2.4008674406773287,-0.20972343979168867,-0.3940947336023516,-0.4199380247833743,-0.38277372448477165,-0.31266120239720635,-0.5606162898584465,82800.0
-2.306075560689607,2.405549192954163,0.10810117499936513,0.15549805051946247,0.22813641344743493,-0.05163682127830459,0.2182940750734622,-0.7520026692042134,69000.0
-2.286110815669217,2.4242762020614914,1.697224248954634,-1.0523226218416553,-1.1012470495901223,-1.051228753090893,-1.089477544312421,-1.1162473735696448,67500.0
-2.281119629414116,2.419594449784657,0.26701348239489203,-0.5788202481987578,-0.5362590777991605,-0.4887375335108411,-0.506211402066317,-0.7214734887805213,72600.0
-2.286110815669217,2.419594449784657,1.4588557878613437,-0.5270237639570856,-0.4816593998529751,-0.5832219298924197,-0.4460539075745664,-1.1136155476710505,74100.0
-2.291102001924311,2.419594449784657,1.856136556350161,-0.2148697306068309,-0.13744403888789333,-0.45694839080302024,-0.1269576324444109,-1.1893594970325905,74700.0
-2.291102001924311,2.419594449784657,1.856136556350161,-0.4275561791744053,-0.08996605806512342,-0.41809499416012813,-0.1688063242647592,-1.4380670444497379,74100.0
-2.281119629414116,2.414912697507826,0.7437504045814727,-0.4967709501522151,-0.5884848567042075,-0.48785450176895717,-0.5454445506478935,-0.7269476866495973,81000.0
-2.286110815669217,2.4102309452309947,0.982118865674763,-0.2332047692764494,-0.42705972190678976,-0.45429929557736853,-0.3937430427991311,-0.3682298166712137,104200.0
-2.291102001924311,2.4102309452309947,1.3793996341635804,-0.30287791622099963,-0.4555465104004517,-0.560263104603438,-0.3937430427991311,-0.03719875514604089,81800.0
-2.291102001924311,2.414912697507826,1.3793996341635804,0.1862092402910734,0.14030214892531062,-0.19380493172161445,0.10844125904504803,-0.9249136307418495,90600.0
-2.286110815669217,2.414912697507826,0.6642942508837093,0.02577765193191169,-0.11845284655878537,-0.14347212243423144,-0.0354136190873991,-0.4469214110391791,86400.0
-2.281119629414116,2.4102309452309947,0.5053819434881823,-0.09615035522105123,-0.2727562842327875,-0.39160404190361076,-0.17665295398107447,-0.2362174295977309,92800.0
-2.281119629414116,2.405549192954163,-0.1302672860939252,0.18804274415803526,0.15929334125441857,-0.016315551602948102,0.18690755620820101,-0.5034003948230096,99600.0
-2.286110815669217,2.4008674406773287,-0.3686357471872156,0.1018680624108284,-0.06385316861259997,-0.03309315469874243,0.032590505120666816,-0.260903956526544,100600.0
-2.286110815669217,2.4102309452309947,0.5848380971859458,-0.24008040877755632,-0.3890773372485738,-0.5267078984118493,-0.3440477212624675,-0.24858701132112335,90000.0
-2.2661460706488197,2.4242762020614914,-0.448091900884979,-0.7685878984293091,-0.77364898191301,-0.8834527221329498,-0.8488475663454184,-0.693260315147592,96100.0
-2.2761284431590147,2.4102309452309947,0.4259257897904189,-0.22632912977534247,-0.27987798135620306,-0.32625969300420127,-0.3074301159196628,-0.9267032723528935,86900.0
-2.2761284431590147,2.419594449784657,0.18755732869712857,-0.22174537010793785,-0.18017422162838623,-0.1470042494017671,-0.20803947284633567,-0.8542227871056106,81100.0
-2.2761284431590147,2.414912697507826,0.028645021301601674,-0.07414830881750904,-0.2015393129986327,-0.2609153441047918,-0.1897306701749333,-0.5197177153942932,83000.0
-2.2761284431590147,2.414912697507826,0.26701348239489203,-0.28362612561790024,-0.42468582286565126,-0.5037490731228675,-0.40158967251544636,-0.15126208959111154,92800.0
-2.2411901393733284,2.447684963445651,0.4259257897904189,0.7092162183419407,0.3895615482448526,0.41107181146886534,0.44323079360783413,-0.34164837509541274,98100.0
-2.2361989531182274,2.44300321116882,0.18755732869712857,-0.10165086682193678,-0.26088678902709506,-0.3712943118402808,-0.25773479438299923,-0.18689701225807634,143000.0
-2.221225394352931,2.419594449784657,-0.5275480545827425,-0.02189344860909637,-0.24426949573912562,-0.20086918565668574,-0.15049752159335683,0.05712588505957379,133900.0
-2.2511725118835235,2.447684963445651,-0.8453726693737963,-0.6182405813384375,-0.12794844272333936,-0.5479006602170632,0.0064350727329491545,-1.4501208070652993,150000.0
-2.2561636981386246,2.447684963445651,-0.2891795934894521,-0.6021974225025214,-0.35821664971377337,-0.5576140093777863,-0.3152767456359781,-1.4193284440517477,75000.0
-2.2561636981386246,2.452366715722482,1.2204873267680534,-0.8909742815490125,-0.787892376159841,-0.9072945791638154,-0.7546880097496348,-1.4280661060350803,87500.0
-2.2461813256284224,2.452366715722482,1.4588557878613437,-0.39913686923649666,-0.5030244912232216,-0.5558479458940184,-0.43559173461947936,-0.8721192032160509,99200.0
-2.2511725118835235,2.452366715722482,0.028645021301601674,-0.4243475474072221,-0.16355692834041677,-0.38453978796853944,-0.19496175665247684,-1.433171848278353,101100.0
-2.2561636981386246,2.457048467999317,1.697224248954634,-0.7860061851654466,-0.8329964579414725,-0.8878678808423693,-0.8174610474801572,-0.8694873773174567,105800.0
-2.2461813256284224,2.452366715722482,0.18755732869712857,-1.055072877642098,-0.9588131071218127,-0.569976453764161,-0.9665470120901479,-1.6329274339816495,153100.0
-2.286110815669217,2.457048467999317,0.34646963609265546,-0.18370016486847948,-0.07572266381829246,-0.23000923313885482,-0.15311306483212858,-1.1294065030626155,57500.0
-2.2611548843937186,2.457048467999317,0.5053819434881823,0.160998562120348,0.0951980671436792,0.1373319714848526,0.22352516155100574,-0.9500738863324096,81100.0
-2.2561636981386246,2.457048467999317,0.18755732869712857,-0.2996692844538164,-0.10183555327081589,-0.3297918199717369,-0.08510894062406267,-1.2306791636405185,74100.0
-2.2561636981386246,2.457048467999317,-0.20972343979168867,0.02165226823124753,0.04059838919749381,-0.06399926566467935,0.06920811046347154,-0.7572136844834298,82100.0
-2.2611548843937186,2.4664119725529794,-0.8453726693737963,0.6400014473641309,0.6174558561941481,0.46140462075624833,0.7204783769176414,-0.5993041305677806,92600.0
-2.3260403057100048,2.4242762020614914,1.856136556350161,-0.6984563755180184,-0.7807706790364255,-0.7783719448487643,-0.8566941960617337,-0.2760632737024464,50800.0
-2.2411901393733284,2.457048467999317,-1.3221095915603769,-0.2515398079460679,-0.27038238519164903,0.15675866980629868,-0.1609596945484439,-0.6863649312932752,139500.0
-2.081472179210172,2.3540499179090064,-0.2891795934894521,-0.11036001019000555,-0.2537650919036796,-0.39072101016172683,-0.3257389185910652,-0.43360437199229257,136000.0
-2.2511725118835235,2.4710937248298106,-1.2426534378626135,-0.052146262413966867,0.429917831944207,-0.039274376891929814,0.3359935208181917,-1.1600935930402234,78800.0
-2.091454551720374,2.527274752151799,-0.3686357471872156,-0.11448539389066971,0.06433737960887877,-0.3244936295204334,-0.22373273227896628,-0.9507581610660442,79800.0
-2.1363752280162553,2.663045568179932,0.18755732869712857,-0.7782137937308589,-0.7119276068434092,-0.8834527221329498,-0.8959273446433101,-1.485439910624433,36700.0
-2.0714898066999767,2.555365265812793,-0.7659165156760328,-0.30516979605470196,-0.2537650919036796,-0.22912620139697093,-0.35712543745632636,-1.0789807188455514,50000.0
-2.026569130404088,2.5647287703664556,-0.7659165156760328,-0.38446883830080186,-0.36533834683718885,-0.34656942306753125,-0.4512849940521099,-1.25252331859885,59200.0
-2.0415426891693844,2.653682063626266,-0.5275480545827425,-0.48393642308348217,-0.3938251353308508,-0.6529814375012487,-0.6160642180947312,-1.0865077409155308,62700.0
-1.9716660815980045,2.517911247598133,-0.9248288230715597,-0.49127043855132957,-0.4579204094415902,-0.8022138018796299,-0.7259170341231453,-0.9034905679272932,83800.0
-2.2511725118835235,2.68177257728726,0.028645021301601674,-0.7365015807574767,-0.7095537078022707,-0.8092780558147011,-0.7939211583312114,-0.9764447818363231,62800.0
-2.2411901393733284,2.5740922749201216,-0.5275480545827425,0.28751032894071554,0.6198297552352866,-0.03662528166627808,0.20521635887960338,-0.7368433520283112,119400.0
-2.281119629414116,2.541320008982296,0.26701348239489203,-0.7406269644581409,-0.7665272847895945,-0.8869848491004855,-0.7886900718536678,-0.4473425031829541,143400.0
-2.2611548843937186,2.53195650442863,-0.20972343979168867,-0.45964249684623765,-0.37483394300174283,-0.47284296215693067,-0.33881663478492396,-0.9982889367946547,97900.0
-2.216234208097837,2.499184238490805,-0.6070042082805059,-0.5146476128550931,-0.519641784511191,-0.4260422798370833,-0.5192891182601759,-0.17510643223237465,102700.0
-2.211243021842736,2.4757754771066454,0.028645021301601674,-0.553151194061292,-0.6407106356092543,-0.6653438818876235,-0.6108331316171877,-0.48539870567662546,98800.0
-2.216234208097837,2.461730220276148,-0.05081113239616177,-0.534357779424933,-0.47928550081183663,-0.5426024697657598,-0.48528705615614287,-0.7446861932061217,75600.0
-2.201260649332541,2.457048467999317,0.982118865674763,-0.4202221637065579,-0.3938251353308508,-0.5134624222835906,-0.42774510490316403,-0.6202534647205902,84200.0
-2.1513487867815515,2.4804572293834766,-0.05081113239616177,-0.6251162208395444,-0.6620757269795008,-0.800447738395862,-0.7311481206006889,-0.30611872546439167,106300.0
-2.291102001924311,2.5225929998749677,-0.448091900884979,-0.4417658341433596,-0.36296444779605036,-0.3227275660366656,-0.2865057700094887,-0.8938054486204666,75500.0
-2.2511725118835235,2.5085477430444705,-0.8453726693737963,0.30309511180989124,0.2946055865993128,0.11349011445398698,0.20521635887960338,-0.6242538400864532,111300.0
-2.291102001924311,2.489820733937142,-0.6864603619782693,-0.7154162862874155,-0.768901183830733,-0.7916174209770229,-0.7939211583312114,-0.38428395465263804,96000.0
-2.2661460706488197,2.489820733937142,-0.7659165156760328,-0.413346524205451,-0.4104424286188203,-0.49403572396214457,-0.4120518454705334,-0.479345506109859,81700.0
-2.2561636981386246,2.489820733937142,-0.8453726693737963,-0.17682452536737256,-0.12794844272333936,-0.15671759856249012,-0.07203122443020384,-0.6744690782316296,99600.0
-2.2661460706488197,2.4804572293834766,-0.2891795934894521,-0.11173513809022693,-0.1516874331347243,-0.11256601146829452,-0.10080220005669326,-0.19110793369582701,73600.0
-2.2661460706488197,2.4804572293834766,-0.9248288230715597,-0.44680796977750475,-0.4959027940998061,-0.42162712112766376,-0.37281869688895697,-0.5825657178527218,90200.0
-2.2511725118835235,2.4851389816603078,-0.8453726693737963,-0.497687702085696,-0.4579204094415902,-0.42780834332085116,-0.4303606481419358,-0.8190089565824207,70100.0
